"Last_Name","First_Name","Employee_num","Department_no","Department_name"
"Markovitch","Margareta",110022,"d001","Marketing"
"Minakawa","Vishwani",110039,"d001","Marketing"
"Alpin","Ebru",110085,"d002","Finance"
"Legleitner","Isamu",110114,"d002","Finance"
"Ossenbruggen","Shirish",110183,"d003","Human Resources"
"Sigstam","Karsten",110228,"d003","Human Resources"
"Wegerle","Krassimir",110303,"d004","Production"
"Cools","Rosine",110344,"d004","Production"
"Kieras","Shem",110386,"d004","Production"
"Ghazalie","Oscar",110420,"d004","Production"
"Hagimont","DeForest",110511,"d005","Development"
"DasSarma","Leon",110567,"d005","Development"
"Onuegbe","Peternela",110725,"d006","Quality Management"
"Hofmeyr","Rutger",110765,"d006","Quality Management"
"Quadeer","Sanjoy",110800,"d006","Quality Management"
"Pesch","Dung",110854,"d006","Quality Management"
"Kaelbling","Przemyslawa",111035,"d007","Sales"
"Zhang","Hauke",111133,"d007","Sales"
"Staelin","Arie",111400,"d008","Research"
"Kambil","Hilary",111534,"d008","Research"
"Butterworth","Tonny",111692,"d009","Customer Service"
"Giarratana","Marjo",111784,"d009","Customer Service"
"Spinelli","Xiaobin",111877,"d009","Customer Service"
"Weedman","Yuchang",111939,"d009","Customer Service"
